TweetID,Expert,Amateur_0,Amateur_1,Amateur_2
597873820720959488,neither,neither,neither,neither
575772056547127297,sexism,sexism,sexism,sexism
565345115750035458,neither,neither,neither,neither
566070438120673280,neither,neither,neither,sexism
568614567346970625,racism,racism,racism,racism
575292940593012736,neither,neither,neither,neither
564677620055281664,neither,neither,neither,neither
569996319198027776,neither,neither,neither,neither
567066551266709504,neither,neither,neither,neither
564627423031877635,neither,neither,neither,neither
569900219598401536,neither,link,link,neither
571408348215513088,neither,neither,neither,neither
573578164863025152,neither,neither,neither,neither
563043026415939584,neither,neither,neither,neither
570667827604156416,neither,neither,neither,neither
562710778613338112,neither,neither,sexism,neither
595332376626008066,neither,neither,neither,neither
569608749641388033,neither,neither,neither,neither
569201917429022720,neither,neither,neither,neither
562873439833575425,neither,neither,neither,neither
594286238271602688,neither,link,neither,neither
563480302274613248,neither,neither,neither,racism
562868873301860353,neither,neither,neither,neither
568667585551548416,neither,sexism,sexism,both
603695235999244291,sexism,sexism,neither,neither
563843036338061313,neither,neither,neither,neither
569906526455930880,neither,neither,neither,neither
571136764728840193,neither,neither,neither,neither
576493607470821376,neither,neither,neither,neither
599676647025946624,neither,neither,neither,neither
596355845664813056,neither,neither,neither,neither
563213434670436353,neither,link,link,sexism
567613868298358784,neither,neither,neither,neither
571172240546361347,neither,neither,neither,neither
571508412728528896,sexism,sexism,sexism,sexism
570802609008746496,neither,neither,neither,neither
574071091225821184,neither,neither,link,neither
595367861826125824,sexism,neither,neither,neither
574395581180739584,neither,neither,neither,neither
570778820996763649,neither,sexism,sexism,sexism
598740875473092609,neither,neither,neither,neither
566476967617101824,neither,sexism,sexism,sexism
566641187269120000,neither,sexism,sexism,neither
576479089432776704,neither,neither,neither,neither
594431203039653888,neither,neither,neither,neither
573582547902312449,neither,neither,neither,neither
572334784329875456,neither,sexism,sexism,sexism
326286656854454273,neither,neither,neither,neither
566478352844722176,neither,racism,sexism,neither
571039506985398272,neither,neither,neither,neither
562869952072654848,neither,neither,neither,neither
573591791775055872,neither,neither,neither,neither
570619509423235072,neither,neither,neither,neither
563038441479634948,neither,neither,sexism,neither
597870923656499201,neither,neither,neither,neither
563379907418267649,neither,racism,racism,racism
597873445423054848,neither,neither,neither,neither
564571893509156864,neither,neither,sexism,sexism
570978100042821632,neither,neither,sexism,neither
596798835143233536,neither,neither,neither,neither
595386913089003520,neither,neither,neither,neither
573182811298906114,neither,neither,neither,neither
570831827767726082,neither,neither,neither,neither
571396031298052096,neither,neither,neither,neither
565640457586475009,neither,neither,neither,neither
599285437874589696,neither,link,neither,neither
603652161164091392,neither,sexism,neither,neither
597143579530670081,neither,neither,neither,neither
569178186367438850,neither,neither,neither,neither
569009300611280896,neither,neither,sexism,neither
563982575828340736,neither,neither,neither,neither
571749289996636160,neither,neither,neither,neither
568186172368764928,neither,neither,neither,neither
575656452045606912,both,both,sexism,racism
566462175053508608,neither,neither,neither,neither
598968302287720448,neither,neither,neither,neither
571521234472607745,neither,neither,neither,sexism
575866867543212033,sexism,sexism,sexism,neither
573278017415327744,neither,neither,neither,racism
563245001023299586,neither,neither,neither,neither
595383419774853120,neither,neither,neither,sexism
597347218736087040,neither,neither,neither,neither
571609048111587328,sexism,sexism,neither,sexism
573594071442182144,neither,neither,neither,neither
563845282891194368,neither,neither,neither,sexism
564909283179888640,neither,neither,neither,neither
569623928592662528,neither,neither,neither,neither
571044160574087168,sexism,sexism,sexism,neither
598192905027588096,neither,neither,neither,neither
573745296611536896,neither,neither,neither,neither
564960658785972224,neither,neither,neither,neither
563908597935902720,neither,neither,neither,neither
575851180984680450,sexism,sexism,sexism,sexism
563818804048703492,neither,neither,neither,neither
595375449678618626,neither,neither,neither,neither
574268414681858049,neither,neither,neither,neither
598397455193886720,neither,neither,neither,neither
575349385208274945,neither,neither,neither,neither
574605179141533696,neither,neither,neither,neither
595405286183018496,neither,neither,neither,neither
595100544424804352,neither,neither,link,neither
571138062693982208,neither,neither,neither,neither
598641520426618880,neither,neither,neither,neither
574609803315544068,neither,neither,neither,neither
564587794614325250,neither,neither,neither,neither
573226111443681280,neither,neither,neither,neither
570703619697192960,neither,neither,neither,neither
569618549691457537,neither,neither,neither,neither
603692439401013249,neither,sexism,neither,sexism
572236449707401216,sexism,sexism,sexism,sexism
571913609913085952,neither,neither,neither,sexism
571430999180972032,neither,neither,neither,neither
565980595185283074,neither,neither,neither,neither
565320725826117634,neither,sexism,neither,neither
575529056789266434,neither,neither,neither,neither
562717865737207808,neither,neither,neither,neither
568227621554688001,neither,neither,neither,neither
572344263389794304,sexism,neither,sexism,sexism
565666971312996352,neither,neither,neither,neither
571837914541244416,neither,neither,neither,neither
576464759282741248,neither,sexism,neither,neither
573494283942019072,neither,neither,neither,neither
563115604584824832,sexism,sexism,neither,neither
573244503512907776,neither,neither,neither,neither
603670344411525121,neither,neither,neither,neither
571461464843644928,neither,neither,neither,sexism
576162944582467584,neither,neither,neither,racism
595336155349921793,neither,neither,sexism,neither
571944938050478080,neither,sexism,sexism,neither
599358231345909760,neither,neither,neither,racism
570963560936968193,sexism,sexism,racism,sexism
576386165546188801,sexism,neither,sexism,sexism
572192631578599425,sexism,sexism,sexism,sexism
564895918638370816,neither,neither,neither,neither
568905157951361024,neither,neither,neither,neither
564923921514786816,neither,sexism,neither,sexism
564668566423617536,neither,neither,neither,neither
599707793680039936,neither,neither,neither,neither
573629863468265472,neither,neither,neither,neither
569199571353493504,neither,neither,neither,neither
576067527723339776,sexism,sexism,sexism,both
576265352968974336,neither,sexism,sexism,sexism
566426331479814144,neither,sexism,neither,sexism
576221102604623872,neither,neither,neither,neither
575525834754236418,neither,neither,neither,neither
597104659086487552,neither,neither,neither,neither
566643240263507968,neither,neither,neither,neither
571105104310325248,neither,neither,neither,neither
594938044437827587,neither,sexism,sexism,both
571727708004085760,neither,neither,neither,neither
564919146442280960,neither,neither,neither,neither
575743784073494528,neither,sexism,neither,sexism
596964210950574081,neither,neither,neither,neither
596752453460164608,neither,neither,neither,neither
571003787923623936,sexism,sexism,sexism,sexism
601062809388982272,both,neither,neither,link
572670852942049280,neither,neither,neither,neither
576313763911053312,neither,racism,sexism,sexism
570746024735547393,neither,neither,neither,neither
572337061119696896,neither,neither,neither,neither
571356144762888192,neither,neither,sexism,racism
599017298490327040,neither,sexism,neither,neither
567833448775163904,neither,neither,neither,neither
568144401601396736,neither,neither,neither,neither
571715991060660225,neither,neither,neither,neither
573290252304965632,neither,neither,neither,neither
576133382855352320,sexism,sexism,sexism,sexism
576271921802674176,sexism,sexism,racism,sexism
569010523578085376,neither,neither,neither,neither
571728844735946752,neither,neither,neither,neither
570868499301720064,sexism,sexism,sexism,sexism
576181116698124289,neither,neither,neither,neither
573223910596087808,neither,neither,neither,neither
575733510461374466,neither,neither,neither,neither
598043620403380224,neither,neither,neither,neither
564904786437238784,neither,neither,neither,neither
576045193599803392,neither,neither,neither,racism
595948501185515520,neither,neither,neither,neither
572337814433505280,neither,neither,neither,neither
603687880716726272,neither,sexism,sexism,both
603502473110773760,sexism,sexism,sexism,racism
576201657597497344,sexism,sexism,sexism,sexism
575426508937809921,neither,neither,neither,neither
562789357506269184,neither,neither,neither,neither
597206074962259968,neither,neither,neither,neither
596892464608186368,neither,racism,racism,racism
568854203835088896,neither,neither,neither,neither
598378047167827968,neither,neither,neither,neither
572581510248706048,neither,neither,neither,racism
602688203292856322,neither,racism,racism,racism
562704249071886336,neither,neither,neither,neither
